2021-09-21 09:09:249 INFO  HomePage :42 - Enter Number : 5876 In blank field : [[ChromeDriver: chrome on WINDOWS (365045167b2f9b99a5f224f5f6508f51)] -> xpath: //input[@id='candidate']]
2021-09-21 09:09:314 INFO  HomePage :48 - Click on Add a number button : [[ChromeDriver: chrome on WINDOWS (365045167b2f9b99a5f224f5f6508f51)] -> xpath: //button[contains(text(),'Add a number')]]
2021-09-21 09:09:26 INFO  HomePage :42 - Enter Number : 48 In blank field : [[ChromeDriver: chrome on WINDOWS (365045167b2f9b99a5f224f5f6508f51)] -> xpath: //input[@id='candidate']]
2021-09-21 09:09:86 INFO  HomePage :48 - Click on Add a number button : [[ChromeDriver: chrome on WINDOWS (365045167b2f9b99a5f224f5f6508f51)] -> xpath: //button[contains(text(),'Add a number')]]
2021-09-21 09:09:762 INFO  HomePage :42 - Enter Number : 864 In blank field : [[ChromeDriver: chrome on WINDOWS (365045167b2f9b99a5f224f5f6508f51)] -> xpath: //input[@id='candidate']]
2021-09-21 09:09:829 INFO  HomePage :48 - Click on Add a number button : [[ChromeDriver: chrome on WINDOWS (365045167b2f9b99a5f224f5f6508f51)] -> xpath: //button[contains(text(),'Add a number')]]
2021-09-21 09:09:394 INFO  HomePage :54 - Click on Remove a number button : [[ChromeDriver: chrome on WINDOWS (365045167b2f9b99a5f224f5f6508f51)] -> xpath: //button[contains(text(),'Remove a number')]]
2021-09-21 09:09:528 INFO  HomePage :84 - Getting added number 3 from : Proxy element for: DefaultElementLocator 'By.xpath: (//ul[@id='dynamic-list']//li)[3]'
2021-09-21 09:09:241 INFO  BasePage :31 - Launching Chrome Browser 
2021-09-21 09:09:503 INFO  HomePage :42 - Enter Number : 5876 In blank field : [[ChromeDriver: chrome on WINDOWS (1da0a78d35248e81e2b5de0bd9788b49)] -> xpath: //input[@id='candidate']]
2021-09-21 09:09:574 INFO  HomePage :48 - Click on Add a number button : [[ChromeDriver: chrome on WINDOWS (1da0a78d35248e81e2b5de0bd9788b49)] -> xpath: //button[contains(text(),'Add a number')]]
2021-09-21 09:09:248 INFO  HomePage :42 - Enter Number : 48 In blank field : [[ChromeDriver: chrome on WINDOWS (1da0a78d35248e81e2b5de0bd9788b49)] -> xpath: //input[@id='candidate']]
2021-09-21 09:09:312 INFO  HomePage :48 - Click on Add a number button : [[ChromeDriver: chrome on WINDOWS (1da0a78d35248e81e2b5de0bd9788b49)] -> xpath: //button[contains(text(),'Add a number')]]
2021-09-21 09:09:998 INFO  HomePage :42 - Enter Number : 864 In blank field : [[ChromeDriver: chrome on WINDOWS (1da0a78d35248e81e2b5de0bd9788b49)] -> xpath: //input[@id='candidate']]
2021-09-21 09:09:68 INFO  HomePage :48 - Click on Add a number button : [[ChromeDriver: chrome on WINDOWS (1da0a78d35248e81e2b5de0bd9788b49)] -> xpath: //button[contains(text(),'Add a number')]]
2021-09-21 09:09:631 INFO  HomePage :54 - Click on Remove a number button : [[ChromeDriver: chrome on WINDOWS (1da0a78d35248e81e2b5de0bd9788b49)] -> xpath: //button[contains(text(),'Remove a number')]]
2021-09-21 09:09:719 INFO  HomePage :60 - Click on Calculate Total button : [[ChromeDriver: chrome on WINDOWS (1da0a78d35248e81e2b5de0bd9788b49)] -> xpath: //button[contains(text(),'Calculate Total')]]
2021-09-21 09:09:787 INFO  HomePage :66 - Getting text from : [[ChromeDriver: chrome on WINDOWS (1da0a78d35248e81e2b5de0bd9788b49)] -> xpath: //span[@class='total_value']]
